dia_semana,festivo,hora_sin,hora_cos,semana_sin,semana_cos,linea_LÍNEA 1,linea_LÍNEA 2,linea_LÍNEA A,linea_LÍNEA B,linea_LÍNEA H,linea_LÍNEA J,linea_LÍNEA K,linea_LÍNEA L,linea_LÍNEA M,linea_LÍNEA O,linea_LÍNEA P,linea_LÍNEA T-A,lag_1,lag_1_missing,promedio_dia_anterior,misma_hora_semana_anterior
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.35773879093558253,0,-0.4484157029303142,-0.3790341454920077
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37498611899627743,0,-0.4484157029303142,-0.3839147431845345
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3857403353164754,0,-0.4484157029303142,-0.3852365717262605
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.39020434963806705,0,-0.4484157029303142,-0.38686343762376946
-1.5203885427320931,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3857403353164754,0,-0.4484157029303142,-0.37517033898542396
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37244974722264584,0,-0.4484157029303142,-0.38686343762376946
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38655197428403754,0,-0.4484157029303142,-0.38564328820063776
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37721812615707323,0,-0.4484157029303142,-0.3723233236647833
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3696090108361784,0,-0.4484157029303142,-0.35046231316700693
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.34921658177618037,0,-0.4484157029303142,-0.33063488504111677
-1.5203885427320931,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.32578050658782437,0,-0.4484157029303142,-0.3125360019313298
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2971702329812599,0,-0.4484157029303142,-0.3340919750733232
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.33450562548911705,0,-0.4484157029303142,-0.3724250027833776
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37204392773886474,0,-0.4484157029303142,-0.38920205735143854
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3873636132515996,0,-0.4484157029303142,-0.39082892324894747
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3891898009286144,0,-0.4484157029303142,-0.41604534466033605
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4178000745351788,1,-0.4239724525670087,-0.3820845190498369
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37945013331786903,0,-0.4239724525670087,-0.32707611589031593
-1.0102024208119593,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.31796848152503904,0,-0.4239724525670087,-0.3307365641597111
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.33227361832832125,0,-0.4239724525670087,-0.3594100756033061
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.35489805454911516,0,-0.4239724525670087,-0.37913582461060197
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3738701154158795,0,-0.4239724525670087,-0.3845248178961003
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38563888044553013,0,-0.4239724525670087,-0.38777854969111825
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3919290824441365,0,-0.4239724525670087,-0.3865584002679865
-1.0102024208119593,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3874650681225449,0,-0.4239724525670087,-0.3758820928155841
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3735657508030437,0,-0.4239724525670087,-0.388693661758467
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4001469269907029,0,-0.4239724525670087,-0.3853382508448548
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.382493779446227,0,-0.4239724525670087,-0.3723233236647833
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37214538260981,0,-0.4239724525670087,-0.35290261201327033
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3603766175801594,0,-0.4239724525670087,-0.32595764558577855
-1.0102024208119593,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3188815753635464,0,-0.4239724525670087,-0.30968898661068917
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3094462723656369,0,-0.4239724525670087,-0.331041601515494
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.33125906961886864,0,-0.4239724525670087,-0.3723233236647833
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3662610000949847,0,-0.4239724525670087,-0.3845248178961003
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3792472235759785,0,-0.4239724525670087,-0.38615168379360926
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3847257866070228,0,-0.4239724525670087,-0.41726549408346775
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4178000745351788,1,-0.4245657353428171,-0.3820845190498369
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38087050151110274,0,-0.4245657353428171,-0.32717779500891025
-0.5000162988918255,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.32162085687906855,0,-0.4245657353428171,-0.3325667882944086
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3266936004263317,0,-0.4245657353428171,-0.35391940319921344
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3555067837747867,0,-0.4245657353428171,-0.37913582461060197
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3787399492212522,0,-0.4245657353428171,-0.3862533629122036
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38431996712324173,0,-0.4245657353428171,-0.3872701540981467
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38898689118672386,0,-0.4245657353428171,-0.3885919826398727
-0.5000162988918255,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38817525221916177,0,-0.4245657353428171,-0.37852574989903615
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37326138619020793,0,-0.4245657353428171,-0.3888970199956556
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38310250867189855,0,-0.4245657353428171,-0.3836097058287516
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3787399492212522,0,-0.4245657353428171,-0.3675444050908508
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37224683748075527,0,-0.4245657353428171,-0.3521908581831102
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3508398597113046,0,-0.4245657353428171,-0.33063488504111677
-0.5000162988918255,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3222295861047401,0,-0.4245657353428171,-0.31528133813337617
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2987935109163841,0,-0.4245657353428171,-0.3194501819957428
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.32831687836145595,0,-0.4245657353428171,-0.37537369722261255
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.36676827444971105,0,-0.4245657353428171,-0.3819828399312426
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3830010538009533,0,-0.4245657353428171,-0.38808358704690116
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3869577937678186,0,-0.4245657353428171,-0.4143167996442328
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4178000745351788,1,-0.4224299173499069,-0.38106772786389387
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37995740767259534,0,-0.4224299173499069,-0.3313466388712769
0.010169823028308269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.32243249584663064,0,-0.4224299173499069,-0.3289063400250135
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3282154234905107,0,-0.4224299173499069,-0.3580882470615801
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.35713006170991096,0,-0.4224299173499069,-0.3782207125432532
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3752904836091132,0,-0.4224299173499069,-0.3869651167423637
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3871607035097091,0,-0.4224299173499069,-0.38798190792830684
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3885810717029428,0,-0.4224299173499069,-0.3891003782328442
0.010169823028308269,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37711667128612797,0,-0.4224299173499069,-0.3771022422387158
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37407302515777,0,-0.4224299173499069,-0.38615168379360926
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3868563388968733,0,-0.4224299173499069,-0.38584664643782635
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38533451583269435,0,-0.4224299173499069,-0.3675444050908508
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3688988267395616,0,-0.4224299173499069,-0.34476828252572567
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.35033258535657824,0,-0.4224299173499069,-0.3180266743354225
0.010169823028308269,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.31989612407299906,0,-0.4224299173499069,-0.31304439752430135
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3012284278190705,0,-0.4224299173499069,-0.3348037289034834
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.340998737229614,0,-0.4224299173499069,-0.37425522691807517
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37092792415846687,0,-0.4224299173499069,-0.38432145965891173
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38340687328473433,0,-0.4224299173499069,-0.38706679586095805
0.010169823028308269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3896970752833407,0,-0.4224299173499069,-0.41655374025330755
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4178000745351788,1,-0.4233791697912003,-0.37984757844076217
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3795515881888143,0,-0.4233791697912003,-0.32341566762092083
0.5203559449484421,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3245630481364812,0,-0.4233791697912003,-0.32961809385517366
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3304474306513065,0,-0.4233791697912003,-0.3593083964847118
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3532747766139909,0,-0.4233791697912003,-0.38594832555642067
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3763050323185659,0,-0.4233791697912003,-0.3839147431845345
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3866534291549828,0,-0.4233791697912003,-0.39052388589316456
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38807379734821645,0,-0.4233791697912003,-0.38442313877750606
0.5203559449484421,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3840156025104059,0,-0.4233791697912003,-0.3755770554598012
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3916247178313007,0,-0.4233791697912003,-0.386050004675015
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3852330609617491,0,-0.4233791697912003,-0.3816778025754597
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37721812615707323,0,-0.4233791697912003,-0.36693433037928497
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3612897114186668,0,-0.4233791697912003,-0.3421246254422736
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.34414383822891714,0,-0.4233791697912003,-0.32199215996060054
0.5203559449484421,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3126928282358853,0,-0.4233791697912003,-0.3051134262739453
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3104608210750895,0,-0.4233791697912003,-0.34314141662821673
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3476947587120014,0,-0.4233791697912003,-0.37150989071602886
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3683915523848353,0,-0.4233791697912003,-0.37669552576433857
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3807690466401575,0,-0.4233791697912003,-0.386050004675015
0.5203559449484421,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3864505194130923,0,-0.4233791697912003,-0.41421512052563847
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4178000745351788,1,-0.4236164829015237,-0.3919473935534849
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3931465408954797,0,-0.4236164829015237,-0.3569697767570427
1.0305420668685759,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.35297041200115514,0,-0.4236164829015237,-0.35524123174093947
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.35449223506533406,0,-0.4236164829015237,-0.3661208974305305
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.36615954522403943,0,-0.4236164829015237,-0.3783223916618475
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37721812615707323,0,-0.4236164829015237,-0.38584664643782635
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3869577937678186,0,-0.4236164829015237,-0.38798190792830684
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3854359707036396,0,-0.4236164829015237,-0.38188116081264833
1.0305420668685759,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.380971956382048,0,-0.4236164829015237,-0.3661208974305305
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37173956312602896,0,-0.4236164829015237,-0.3568680976384484
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3519558632917025,0,-0.4236164829015237,-0.35666473940125976
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.34830348793767296,0,-0.4236164829015237,-0.35849496353595733
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.34657875513160347,0,-0.4236164829015237,-0.35666473940125976
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.35368059609777197,0,-0.4236164829015237,-0.36215541180535243
1.0305420668685759,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.35398496071060775,0,-0.4236164829015237,-0.3630705238727012
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3597678883544878,0,-0.4236164829015237,-0.3673410468536622
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3635217185794626,0,-0.4236164829015237,-0.38005093667795076
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37407302515777,0,-0.4236164829015237,-0.3790341454920077
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3823923245752817,0,-0.4236164829015237,-0.3912356397233247
1.0305420668685759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3868563388968733,0,-0.4236164829015237,-0.4144184787628271
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4178000745351788,1,-0.42954931065960755,-0.3903205276559759
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3885810717029428,0,-0.42954931065960755,-0.3945910506369369
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3928421762826439,0,-0.42954931065960755,-0.39520112534850277
1.5407281887887097,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3890883460576691,0,-0.42954931065960755,-0.3909306023675418
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3871607035097091,0,-0.42954931065960755,-0.38899869911424995
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38482724147796804,0,-0.42954931065960755,-0.38920205735143854
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37863849435030694,0,-0.42954931065960755,-0.37639048840855566
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37092792415846687,0,-0.42954931065960755,-0.3802542949151394
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37346429593209846,0,-0.42954931065960755,-0.381779481694054
1.5407281887887097,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.373667205673989,0,-0.42954931065960755,-0.38279627287999707
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37204392773886474,0,-0.42954931065960755,-0.3767972048829329
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37468175438344165,0,-0.42954931065960755,-0.38554160908204343
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3814792307367743,0,-0.42954931065960755,-0.38472817613328897
1.5407281887887097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3873636132515996,0,-0.42954931065960755,-0.4087244481215458
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4178000745351788,1,-0.4446186931651405,-0.3784240707804418
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3776239456408543,0,-0.4446186931651405,-0.32900801914360783
-1.5203885427320931,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.32486741274931696,0,-0.4446186931651405,-0.3328718256501915
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3245630481364812,0,-0.4446186931651405,-0.3590033591289289
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.35266604738831936,0,-0.4446186931651405,-0.37628880928996133
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37691376154423745,0,-0.4446186931651405,-0.38706679586095805
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3851316060908038,0,-0.4446186931651405,-0.3915406770791076
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3864505194130923,0,-0.4446186931651405,-0.38706679586095805
-1.5203885427320931,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3812763209948838,0,-0.4446186931651405,-0.3737468313251036
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3768123066732922,0,-0.4446186931651405,-0.3878802288097125
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38584179018742065,0,-0.4446186931651405,-0.37852574989903615
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37934867844692377,0,-0.4446186931651405,-0.370899816004463
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37072501441657635,0,-0.4446186931651405,-0.35046231316700693
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3454627515512056,0,-0.4446186931651405,-0.32697443677172167
-1.5203885427320931,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.32466450300742644,0,-0.4446186931651405,-0.2983009253281266
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2955469550461357,0,-0.4446186931651405,-0.3357188409708322
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.33004161116752545,0,-0.4446186931651405,-0.3733401148507264
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3662610000949847,0,-0.4446186931651405,-0.388693661758467
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38158068560771957,0,-0.4446186931651405,-0.39052388589316456
-1.5203885427320931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.386349064542147,0,-0.4446186931651405,-0.41665541937190187
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4178000745351788,1,-0.4215993214637752,-0.3807626905081109
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3780297651246353,0,-0.4215993214637752,-0.31914514463995985
-1.0102024208119593,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.31695393281558637,0,-0.4215993214637752,-0.3334819003617574
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.32557759684593385,0,-0.4215993214637752,-0.3561563438082882
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.35763733606463727,0,-0.4215993214637752,-0.37517033898542396
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37468175438344165,0,-0.4215993214637752,-0.3869651167423637
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38310250867189855,0,-0.4215993214637752,-0.39326922209521087
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3873636132515996,0,-0.4215993214637752,-0.3887953408770613
-1.0102024208119593,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3838126927685154,0,-0.4215993214637752,-0.37486530162964105
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37326138619020793,0,-0.4215993214637752,-0.4015052307013499
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3832039635428438,0,-0.4215993214637752,-0.3838130640659402
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.382493779446227,0,-0.4215993214637752,-0.3734417939693207
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.36676827444971105,0,-0.4215993214637752,-0.3616470162123809
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3511442243241404,0,-0.4215993214637752,-0.32006025670730864
-1.0102024208119593,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3266936004263317,0,-0.4215993214637752,-0.31060409867803795
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2987935109163841,0,-0.4215993214637752,-0.3324651091758143
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3350128998438434,0,-0.4215993214637752,-0.3675444050908508
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3669711841916016,0,-0.4215993214637752,-0.3805593322709223
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.37863849435030694,0,-0.4215993214637752,-0.386050004675015
-1.0102024208119593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38705924863876384,0,-0.4215993214637752,-0.4167570984904962
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4178000745351788,1,-0.4219552911292602,-0.38218619816843125
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3792472235759785,0,-0.4219552911292602,-0.322805592909355
-0.5000162988918255,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.31715684255747695,0,-0.4219552911292602,-0.3278895488390704
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3285197881033465,0,-0.4219552911292602,-0.3567664185198541
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.35033258535657824,0,-0.4219552911292602,-0.38005093667795076
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3780297651246353,0,-0.4219552911292602,-0.38564328820063776
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38553742557458487,0,-0.4219552911292602,-0.3903205276559759
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38776943273538067,0,-0.4219552911292602,-0.38950709470722145
-0.5000162988918255,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38229086970433646,0,-0.4219552911292602,-0.3745602642738581
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3770152164151827,0,-0.4219552911292602,-0.38442313877750606
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.38482724147796804,0,-0.4219552911292602,-0.38005093667795076
-0.5000162988918255,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.382493779446227,0,-0.4219552911292602,-0.373543473087915
